ID,InfoTitle,content,stockTag
6.17731E+11,东睦股份披露半年报 净利润降71.52%至5708.23万元,"　　格隆汇7月29日 东睦股份(600114.SH)发布2019年半年度报告,实现营业收入约8.65亿元,同比下降16.27%;归属于上市公司股东的净利润约5708.23万元,同比下降71.52%;归属于上市公司股东的扣除非经常性损益的净利润约5293.03万元,同比下降64.47%;基本每股收益0.09元。

　　公司基本战略是“以科技和创新引领市场,提供材料解决方案;以做专做精的工匠精神,创建百年东睦品牌;以分享共赢绿色的理念,实现企业基业长青”。公司立足新材料行业,坚持通过做专做精来做大做强主业,以精益的工匠精神,通过人才、科技、自动化和精益理念来推动公司永续发展。

　　报告期内,因宏观经济的不确定性和国内经济下滑及受中美贸易战冲击的影响,导致报告期公司原有业务较大波动,及部分新项目延期,造成业务相对不足,产能利用率无法发挥。公司仍保持战略定力,一方面,着眼中长期可持续发展,瞄准高端业务,积极介入全球优质供应链;另一方面,狠抓新项目开发,以技术和创新为引领,全面落实业务拓展和调整策略。利用业务低谷期练技术、质量、管理内功,加大创新和开发力度,努力推动新项目量产,积极发展战略性新兴业务;为应对短期业务不足,主张顺势而为,不过度介入高烈度竞争领域,以免损害公司中长期发展,适度推进“短平快”项目,推进产品深加工,在逆境中稳住了市场占有率。",
6.17731E+11,交大昂立:回购实施期已过半 尚未开始股份回购,"　　格隆汇7月29日 交大昂立(600530.SH)公布,截止2019年7月30日,回购实施期限已过半,基于公司股价的整体走势以及公司相关工作安排等原因,公司尚未开始实施股份回购。",
6.17732E+11,人福医药完成发行3.5亿元超短期融资券 发行利率6.2%,"　　格隆汇7月29日 人福医药(600079.SH)公布,中国银行间市场交易商协会于2018年8月接受公司超短期融资券注册,注册金额为30亿元,注册额度有效期2年,公司在注册有效期内可分期发行超短期融资券。

　　公司于近日发行了“人福医药集团股份公司2019年度第二期超短期融资券”,实际发行总额3.5亿元,期限270日,兑付日2020年4月21日,发行利率6.20%。",
6.17732E+11,三江购物披露业绩快报 上半年净利润升97.04%至1.12亿元,"　　格隆汇7月29日 三江购物(601116.SH)发布2019年上半年度业绩快报,实现营业总收入20.95亿元,同比增长0.87%;利润总额1.41亿元,同比增长80.42%;归属于上市公司股东的净利润1.12亿元,同比增长97.04%;归属于上市公司股东的扣除非经常性损益的净利润6431.32万元,同比增长44.67%;基本每股收益0.2048元。

　　2019年上半年度公司营业收入同比增长0.87%,其中主营业务收入同比增长0.23%,其余主要是拓展服务费、租金等其他收入增加;归属于上市公司股东的净利润同比增加5,525万元,增长97.04%,其中:转让公司全资孙公司杭州浙海华地网络科技有限公司确认投资收益1,698万元、收取前期“杭州盒马市场”拓展和储备费用1,233万元,其余主要为利息收入的增加。",
6.17732E+11,东山精密实控人袁永峰质押1914万股及解押2436万股,"　　格隆汇7月29日 东山精密(002384.SZ)公布,公司于近日接到公司控股股东、实际控制人袁永峰关于公司部分股权质押及解除质押的通知,袁永峰质押1914万股,占其所持股份7.82%;解除质押2436万股,占其所持股份9.95%。

　　截至公告披露日,袁永峰共持有公司股票数量为约2.45亿股,占公司股份总数的15.24%,累计质押公司股票数量为约2.20亿股,占公司股份总数的13.71%,占其所持有公司股份数的89.99%。",
6.17732E+11,顺利办股东彭聪质押4000万股,"　　格隆汇7月29日 顺利办(000606.SZ)公布,公司接到股东彭聪的通知,获悉彭聪所持有的4000万股质押给山东省国际信托股份有限公司用于融资,占其所持股份51.20%。

　　截至公告披露日,彭聪持有公司股份7813.0329万股,占公司总股本的10.20%,此次质押4000万股,占公司总股本的5.22%,累计质押4000万股,占公司总股本的5.22%。",
6.17732E+11,浦东建设子公司近日中标11.08亿元重大工程项目,"　　格隆汇7月29日 浦东建设(600284.SH)公布,近日,公司子公司上海市浦东新区建设(集团)有限公司、上海浦兴路桥建设工程有限公司中标多项重大工程项目,中标金额总计约为人民币11.08亿元(联合体中标项目仅统计施工报价)。",
6.17732E+11,华升股份控股股东质押2000万股,"　　格隆汇7月29日 华升股份(600156.SH)公布,公司接到公司控股股东华升集团通知,获悉华升集团已将其所持2000万股质押给长沙农村商业银行车站北路支行,占其所持股份的12.34%。

　　截至公告日,华升集团直接持有公司股份约1.62亿股,占公司总股本的40.31%。此次质押后,华升集团累计质押公司股份6000万股,占其所持股份的37.01%,占公司总股本的14.92%。",
6.17743E+11,葵花药业原董事长关彦斌申请不公开审理被驳 又提管辖权异议,"　　葵花药业原董事长关彦斌所涉刑案将有了新进展。7月29日,记者从黑龙江大庆市让胡路区法院获悉,关彦斌所涉刑案已召开过庭前会议,关彦斌此前向法院提交不公开审理的申请被驳回,该案将公开审理。又因关彦斌一方提出管辖权异议,目前法院正在审查中,暂未确定开庭时间。",
6.17789E+11,济民制药标的业绩承诺未完成原股东拒不履行补偿承诺,"　　济民制药近日麻烦不断。7月28日,公司公告,收购标的鄂州二医院有限公司(以下简称“二医院有限”)涉及10年前800万元债务未还,而且欠款利息达642万元,合计达1442万元。近日二医院有限已被起诉。7月29日,公司再次公告二医院有限原股东拒不履行业绩补偿承诺,已数次尝试沟通均未果。

　　此次麻烦均为因为公司2017年时的一次收购。2017年1月4日,公司花费2.08亿元收购尼尔迈特公司、王建松和叶晓庆及嘉禾医疗持有的二医院有限 80%的股权。

　　原股东方承诺鄂州二医院(二医院有限实际持有资产)2017-2019年度实现扣除非经常性损益后的净利润分别不低于2300万元、2645万元和2843万元。

　　当年1月12日,尼尔迈特公司还将其持有的鄂州二医院20%股权质押给公司,用于担保违约(包括但不限于违反业绩承诺)付款义务的履行。

　　但其2017年和2018年实际扣非净利润分别为2343.08万元、1041.78万元,两年累计未完成约定的业绩目标。

　　股权转让协议规定,尼尔迈特公司应向公司补偿其持有的鄂州二医院20%股权及现金 4387.08万元,同时嘉禾医疗及其股东王建松和叶晓庆承担连带责任。在5 月 31 日,公司与尼尔迈特公司、王建松和叶晓庆及嘉禾医疗就相关补偿实施事宜签订 《股权转让及补偿协议》,尼尔迈特公司签署之日起 30 日内应将其现持有的鄂州二医院全部20%股权转让予公司,转让对价为 0 元。截至公告日,尚未完成股权变更登记手续。

　　收购时公布的审计报告显示,截至2016年11月30日,二医院有限负债账面价值573.64 万元,且全部为应付账款,不存在其他债务。

　　不过,就在7月28日晚,济民制药公告称于近日收到浙江省龙游县人民法院《民事起诉状》等法律文书,二医院有限因为欠款未还被诉,涉案的金额为借款本金 800 万元以及利息暂计 642 万元。

　　这起诉讼可以追溯到将近10年前,二医院有限实控人王建松、叶晓庆名下公司西联公司向原告翁雄祥借款800万元,二医院有限作为关联方也承担了还债义务,才导致如今被告上法庭。

　　而这一欠款纠纷发生在济民制药收购之前,根据《股权转让及增资协议》这应由转让方承担。

　　此次公告中公司称,二医院有限或公司将会依据约定,向浙江尼尔迈特、王建松、叶晓庆以及鄂州市嘉禾医疗科技有限公司索赔。同时还称已向浙江尼尔迈特实际控制人王建松发函,要求其真实、完全披露债务等。同时公司要求王建松妥善处理相关债务,截至本公告日,公司尚未收到王建松的回函。",
6.17789E+11,真视通市值蒸发百亿 营收增长销售费用6年不变存蹊跷,"　　这是一家神奇的公司!

　　近7年,营业收入在波动中增长,而有6年,销售费用竟然几乎未动。

　　这家公司就是真视通。

　　真视通成立于2000年5月22日,自称是国内领先的信息技术和多媒体视讯综合服务与解决方案提供商,其客户资源覆盖能源、政府、金融、交通、教育、医疗等众多领域。公司于2015年6月29日在中小板挂牌交易。

　　真视通的盈利能力原本就不强,去年以来,更是出现大幅下滑势头。其净利润(归属于上市公司股东的净利润,下同)在去年下降39.25%的基础上,今年上半年又下降48.92%,仅为1025.34万元。

　　长江商报记者发现,真视通的销售费用颇为蹊跷。2012年以来,除了2014年降至0.26亿元外,其余6个年度均在3000万元左右,几乎是岿然不动。而同期,公司营业收入最低为6.09亿元,最高为8.74亿元,高低之间相差2.65亿元。销售费用中,2015年与2018年,公司员工薪酬为1969万元、1999万元,对应的员工数量为116人、104人,变动12人,对应的年度薪酬相差30万元。

　　真视通曾因其热门概念而备受市场资金追捧,其发行价为12.78元/股,其股价最高窜至148.99元/股,昨日收盘价为10.15元/股(未复权)。截至目前,其市值约为21亿元,较其巅峰时的120亿元,蒸发了接近百亿元。

　　市值大举蒸发背后,也有董监高减持的推波助澜。据长江商报记者粗略统计,限售股接近以来,包括实控人、副董事长、总经理王国红在内的董监高,通过减持合计套现约1.14亿元。

　　与营收背离的应收账款

　　一直在大幅增长的应收账款是真视通绕不过的坎。

　　今年上半年,真视通实现营业收入3亿元,同比下降10.55%,对应的净利润为1025.34万元,同比下降48.92%,基本上属于腰斩。其扣除非经常性损益的净利润790.96万元,同比下降55.02%。

　　今年上半年,真视通的经营现金流净额为-1.49亿元。其中,经营现金流流入2.45亿元、流出3.94亿元,可见是入不敷出。

　　经营性现金流净流出的背后,真视通的应收账款在大幅增长。截至今年6月末,公司应收账款(账面价值)为5.43亿元,加上应收票据为5.66亿元。去年同期的应收账款为4.30亿元。一年之间,增加了1.13亿元。也较去年底的4.77亿元增加了0.66亿元。

　　对于今年上半年营业收入下降,公司解释称,受整体经济下行和大项目验收时间影响,营业收入同比减少3544.49万元。其中,政府、能源及其他行业收入同比下降44.41%、16.1%、13.62%,生产监控与应急指挥系统、数据中心系统建设及服务同比下降了43.33%、48.68%。区域方面、西南、西北、华北地区同比下降了48.58%、38.99%、30.13%。

　　营业收入下降似乎表明行业景气度下降,这将对真视通的应收账款回收增加难度。这也意味着未来公司坏账风险增加,进而影响公司净利润。

　　其实,真视通的应收账款大幅增长始于2016年。其在2014年应收账款为1.85亿元,较上年的1.92亿元还有所减少。2015年,其应收账款为2.06亿元,2016年至2018年,分别为2.61亿元、3.16亿元、4.77亿元,近三年同比增幅为26.70%、21.07%、50.95%。

　　近三年,真视通的营业收入同比增幅为12.24%、3.03%、6.79%。由此可见,应收账款增长速度大幅超过营业收入增速,尤其是去年,应收账款增速数倍于营业收入增速。

　　去年,公司经营现金流净流出1.42亿元,同比下降285.61%。

　　综上所述,真视通的应收账款与营业收入增长速度不匹配,大幅增长的应收账款已经吞噬了公司不少利润。去年,公司坏账损失1727.90万元,较上年增加1055.10万元。今年上半年,坏账损失为1139.38万元,占去年全年的65.94%。

　　看不懂的销售费用

　　应收账款持续大幅增长吞噬了不少利润,而真视通的销售费用几乎不增长,似乎调节了利润。

　　2012年至2018年的年报显示,真视通实现的营业收入分别为6.09亿元、6.51亿元、5.82亿元、7.09亿元、7.94亿元、8.19亿元、8.74亿元,除了2014年下降10.61%外,其余年度均在增长。

　　在这期间,公司的销售费用分别为3124.43万元、3023.94万元、2631.12万元、2990.12万元、3131.31万元、3277.68万元、3264.48万元。2014年最低,为2631.12万元。

　　剔除2014年,2012年至2018年之间的6个年度,真视通的销售费用基本上在3000万元左右,最高是2017年,最低为2015年,最高与最低相差287.56万元,对应的营业收入相差1.10亿元。

　　综合对比上述年度营业收入和销售费用,2012年其营业收入6.09亿元,较2018年的8.74亿元增加了2.65亿元,但对应的销售费用为3124.43万元、3264.48万元,仅增加140.05万元。而且,2018年的营业收入较2017年增长了6.79%,而销售费用反而减少了13.20万元。

　　具体来看销售费用。销售费用主要有职工薪酬、办公费、招待费、差旅费、车辆费、会务费、业务宣传费、广告费及其他等项目构成。其中,办公费逐年增长,2012年为337.45万元,2017年为643.87万元,但在2018年为554.01万元,有所压缩。招待费2012年高于2018年,但2015年、2016年均高于2018年。差旅费变动幅度不大,车辆费、广告费、会务费、业务宣传费总额都不高,变动幅度不大。

　　由此可见,影响销售费用的主要因素销售人员的薪酬。2012年-2018年(不含2014年),其员工薪酬为1683.26万元、1763.37万元、1968.97万元、1742.89万元、1749.50万元、1998.66万元。

　　对比发现,销售人员的薪酬变动幅度较大。一般而言,销售人员的薪酬一般以基本薪酬加业绩薪酬构成,近年来,随着用人成本持续上升,基本薪酬在不断上涨,真视通应该不会例外。此外,销售收入增长,销售人员的业绩一般也会增长。但从上述年度看,员工薪酬变动明显,这说明公司销售收入增长,销售人员的业绩薪酬并未随之增加。

　　单纯从上市以来2015年至2018年的销售人员薪酬看,2015年与2018年较为接近,营业收入相差1.65亿元,而这两年,销售人员为116人、102人,减少12人,增加的薪酬为29.69万元,人均增加2.47万元。但在2017年,公司销售人员100人,人均薪酬17.50万元,与2018年的人均薪酬19.22万元不太相符。

　　市值蒸发近百亿

　　真视通的经营业绩欠佳,但股东及董监高减持套现不含糊。

　　真视通公司于2015年6月29日正式挂牌上市交易,一年后,部分限售股解禁。

　　限售股一解禁,股东董监高就迫不及待地开始减持了。2016年7月2日,持股5.12%的重要股东金石投资宣布进行清仓式减持。此后,金石投资很快完成了清仓退出。

　　截至目前,真视通的前十大股东全部为自然人,且大部分自然人股东为公司董监高。真视通的董监高也积极减持。

　　截至目前,郑立新、杨波、陈瑞良、马岚等董监高(含亲属)均积极进行减持,此外,公司实控人之一、副董事长、总经理王国红也不甘人后。

　　据长江商报记者初步统计,董监高累计减持套现约1.14亿元,其中,王国红一人减持套现0.35亿元。

　　真视通自称是内领先的信息技术和多媒体视讯综合服务与解决方案提供商,一度备受资金追捧。上市之初,虽然处于A股大幅调整时期,但并不影响其股价大幅上涨。至2015年11月13日,5个月不到,其股价窜至148.99元/股,较其发行价12.78元/股暴涨了1065.81%,10倍以上的涨幅,不可谓不惊人。

　　然而,这也是公司股价的顶点,自此之后,股价一直在下行。至昨日,其股价仅为10.15元/股。考虑分红送股因素,复权价也仅为27.44元/股,较其巅峰价格下跌了81.58%。

　　截至昨日收盘,真视通的市值约为21亿元,较其巅峰时的120亿元蒸发了约100亿元。",
